order_id,client_id,product_id,quantity,purchase_date
22247,1269,25,4,2024-04-09
22248,6993,240,1,2024-05-12
22249,5215,28,1,2024-05-14
22250,8089,481,5,2024-01-10
22251,6170,458,2,2024-01-02
22252,3291,342,2,2024-02-02
22253,6111,161,2,2024-04-12
22254,6275,235,5,2024-05-13
22255,4229,342,1,2024-04-13
22256,2935,81,2,2024-03-30
22257,9277,254,3,2024-04-18
22258,9480,380,5,2024-05-17
22259,4474,100,5,2024-01-28
22260,5468,261,1,2024-04-09
22261,2543,273,3,2024-03-17
22262,9919,428,1,2024-06-08
22263,6672,327,1,2024-06-09
22264,9734,442,4,2024-06-09
22265,7714,405,1,2024-03-06
22266,8985,7,2,2024-06-11
22267,6112,447,4,2024-01-12
22268,1072,287,3,2024-04-18
22269,7583,75,3,2024-03-01
22270,6698,477,1,2024-02-22
22271,2706,481,2,2024-04-04
22272,3335,246,2,2024-06-01
22273,8724,213,1,2024-05-21
22274,5653,39,4,2024-01-18
22275,5146,239,2,2024-04-15
22276,6779,38,4,2024-03-09
22277,5026,356,1,2024-02-14
22278,1158,15,4,2024-05-23
22279,9757,424,5,2024-05-02
22280,6293,27,1,2024-02-16
22281,1584,77,5,2024-03-30
22282,9350,370,3,2024-05-16
22283,4927,134,1,2024-04-14
22284,3390,398,2,2024-04-09
22285,5620,85,2,2024-01-11
22286,9501,59,2,2024-01-29
22287,8830,145,2,2024-01-28
22288,7580,434,1,2024-01-02
22289,1347,134,4,2024-05-22
22290,8801,351,3,2024-01-06
22291,2133,33,1,2024-02-19
22292,3147,451,2,2024-04-04
22293,107,289,4,2024-03-16
22294,9865,245,5,2024-01-26
22295,8252,15,2,2024-01-16
22296,8100,485,4,2024-05-09
22297,3141,32,5,2024-04-22
22298,102,157,5,2024-03-19
22299,9635,301,4,2024-05-18
22300,3964,425,1,2024-03-11
22301,7159,170,2,2024-04-21
22302,2626,98,1,2024-03-27
22303,7589,234,4,2024-03-13
22304,3819,486,2,2024-02-09
22305,9283,58,3,2024-03-02
22306,6137,440,4,2024-05-30
22307,6442,385,3,2024-05-05
22308,1015,410,5,2024-06-26
22309,7743,88,3,2024-03-31
22310,6166,488,3,2024-03-20
22311,582,349,2,2024-04-14
22312,6206,169,2,2024-04-03
22313,9476,28,5,2024-02-23
22314,3658,454,3,2024-04-23
22315,1991,91,1,2024-03-28
22316,5854,380,1,2024-05-28
22317,2616,230,1,2024-05-17
22318,7910,85,5,2024-05-21
22319,3966,341,4,2024-01-06
22320,3478,201,4,2024-04-02
22321,4032,204,2,2024-06-27
22322,5926,244,4,2024-04-13
22323,4343,285,4,2024-03-19
22324,3430,11,2,2024-03-20
22325,7630,242,1,2024-05-16
22326,7287,459,2,2024-05-27
22327,1300,273,2,2024-03-29
22328,7747,386,3,2024-03-11
22329,6490,388,5,2024-04-23
22330,4115,114,5,2024-01-16
22331,418,385,4,2024-05-27
22332,5852,176,5,2024-06-01
22333,528,126,2,2024-03-28
22334,8286,472,5,2024-01-04
22335,5802,235,5,2024-03-06
22336,955,426,1,2024-02-25
22337,7786,225,1,2024-02-14
22338,1413,210,3,2024-01-19
22339,8281,457,5,2024-03-23
22340,2247,94,5,2024-03-17
22341,1285,389,3,2024-02-01
22342,5390,235,1,2024-02-09
22343,879,8,1,2024-06-23
22344,4186,65,4,2024-06-10
22345,1033,266,3,2024-06-22
22346,7484,76,3,2024-05-11
22347,62,376,4,2024-01-03
22348,9897,427,5,2024-05-08
22349,1415,47,4,2024-04-16
22350,4156,40,3,2024-04-21
22351,2128,236,3,2024-02-17
22352,1979,117,4,2024-04-12
22353,8896,35,2,2024-06-19
22354,3105,89,4,2024-06-13
22355,393,468,3,2024-02-22
22356,4312,261,5,2024-02-13
22357,9736,167,2,2024-05-30
22358,6544,498,1,2024-06-20
22359,4108,23,2,2024-01-03
22360,5028,297,4,2024-06-07
22361,3459,99,5,2024-05-13
22362,3439,405,4,2024-02-28
22363,8454,265,5,2024-01-30
22364,917,400,2,2024-06-14
22365,3333,11,5,2024-04-29
22366,9509,147,5,2024-05-14
22367,9125,12,3,2024-05-25
22368,7913,75,5,2024-03-16
22369,1541,46,1,2024-03-19
22370,8546,422,1,2024-04-15
22371,2104,456,1,2024-02-09
22372,8742,425,2,2024-04-04
22373,2185,220,4,2024-01-17
22374,4303,191,1,2024-05-30
22375,5144,38,4,2024-03-17
22376,1499,212,5,2024-05-10
22377,6086,11,5,2024-06-08
22378,4950,443,5,2024-03-25
22379,354,243,1,2024-01-07
22380,8646,105,2,2024-02-16
22381,3029,265,2,2024-04-16
22382,9260,300,3,2024-06-23
22383,8600,168,2,2024-04-01
22384,849,116,4,2024-04-21
22385,3771,32,2,2024-04-26
22386,8944,259,2,2024-01-09
22387,6057,407,1,2024-01-29
22388,2375,115,5,2024-05-10
22389,9025,77,4,2024-05-01
22390,6252,300,5,2024-03-25
22391,7043,414,1,2024-04-23
22392,488,33,2,2024-05-30
22393,1356,180,1,2024-06-24
22394,9769,74,2,2024-05-21
22395,9939,130,3,2024-01-25
22396,8898,85,1,2024-04-05
22397,3962,83,4,2024-02-26
22398,3122,24,2,2024-05-02
22399,8336,84,5,2024-04-16
22400,5739,245,2,2024-06-10
22401,2458,200,2,2024-02-12
22402,9332,321,4,2024-03-19
22403,386,66,1,2024-03-28
22404,9849,136,1,2024-06-20
22405,370,80,1,2024-05-24
22406,7015,380,5,2024-01-11
22407,3878,133,4,2024-03-13
22408,2784,356,5,2024-02-08
22409,8734,292,3,2024-06-01
22410,1123,175,5,2024-04-20
22411,9047,426,2,2024-01-30
22412,5062,383,2,2024-04-11
22413,6740,13,1,2024-02-28
22414,175,329,2,2024-01-24
22415,8672,284,2,2024-03-05
22416,8818,334,2,2024-05-16
22417,3489,121,5,2024-02-29
22418,4979,79,4,2024-01-22
22419,9404,38,3,2024-05-21
22420,7438,147,3,2024-06-05
22421,938,330,2,2024-05-18
22422,8911,376,1,2024-06-24
22423,8884,493,5,2024-04-07
22424,7435,46,3,2024-01-29
22425,5076,3,4,2024-04-03
22426,4907,60,5,2024-04-27
22427,9017,214,5,2024-04-25
22428,1455,21,2,2024-04-20
22429,3782,1,1,2024-06-26
22430,7126,418,3,2024-04-12
22431,954,329,4,2024-03-25
22432,5739,213,2,2024-05-23
22433,7036,356,5,2024-03-28
22434,3558,307,3,2024-03-31
22435,4130,353,1,2024-06-08
22436,4178,380,2,2024-04-25
22437,1071,393,1,2024-04-15
22438,5129,101,4,2024-05-21
22439,7446,330,5,2024-03-26
22440,8351,442,1,2024-01-21
22441,3850,293,2,2024-01-04
22442,9157,472,1,2024-02-18
22443,2010,300,5,2024-05-09
22444,7004,49,4,2024-01-27
22445,1828,443,2,2024-03-10
22446,2510,101,1,2024-02-24
22447,5419,235,3,2024-05-26
22448,172,243,5,2024-04-25
22449,4534,19,1,2024-05-23
22450,8647,324,5,2024-06-28
22451,3685,275,1,2024-02-19
22452,5501,406,1,2024-04-11
22453,4874,202,4,2024-02-12
22454,6766,306,1,2024-03-15
22455,5130,178,5,2024-02-11
22456,2907,424,4,2024-04-06
22457,4354,316,2,2024-05-15
22458,9196,84,3,2024-05-09
22459,7034,466,1,2024-06-06
22460,8276,152,4,2024-03-15
22461,3544,104,2,2024-04-21
22462,7141,434,3,2024-04-18
22463,4483,164,2,2024-03-19
22464,7342,109,5,2024-05-18
22465,3353,492,5,2024-06-28
22466,5935,456,1,2024-05-16
22467,4102,441,4,2024-05-05
22468,441,254,4,2024-06-04
22469,1768,455,5,2024-03-07
22470,7898,161,4,2024-02-11
22471,9103,316,5,2024-01-31
22472,633,322,2,2024-02-28
22473,2509,373,4,2024-05-14
22474,3902,483,2,2024-05-26
22475,785,399,3,2024-03-09
22476,134,494,3,2024-02-22
22477,8961,275,1,2024-06-13
22478,914,483,5,2024-06-26
22479,4869,98,5,2024-04-15
22480,3709,426,5,2024-02-08
22481,9691,481,1,2024-06-25
22482,2030,142,5,2024-01-19
22483,7129,139,4,2024-06-03
22484,6224,463,1,2024-05-09
22485,6377,127,2,2024-03-15
22486,4997,457,4,2024-05-13
22487,2557,427,3,2024-04-20
22488,7082,133,4,2024-02-09
22489,1822,74,3,2024-01-31
22490,2269,129,3,2024-03-07
22491,4939,335,1,2024-03-16
22492,3846,451,3,2024-01-31
22493,9638,108,3,2024-06-28
22494,3291,313,2,2024-05-18
22495,840,286,4,2024-06-13
22496,6013,76,5,2024-03-14
22497,3283,190,3,2024-02-25
22498,1908,167,5,2024-06-11
22499,2930,323,3,2024-03-01
22500,4989,157,2,2024-01-28
22501,3119,176,3,2024-06-23
22502,7867,441,3,2024-02-29
22503,9326,214,2,2024-01-09
22504,4356,40,1,2024-06-15
22505,1566,376,4,2024-03-16
22506,6957,275,4,2024-04-16
22507,1880,177,2,2024-03-13
22508,1748,166,5,2024-03-20
22509,1830,453,2,2024-05-13
22510,6676,97,2,2024-04-08
22511,6196,234,2,2024-03-01
22512,2126,452,4,2024-06-21
22513,7031,428,2,2024-02-12
22514,8214,194,4,2024-05-28
22515,2937,27,1,2024-02-03
22516,4210,123,2,2024-01-28
22517,7546,483,1,2024-01-04
22518,7566,94,3,2024-01-20
22519,2014,101,4,2024-02-18
22520,3612,103,2,2024-06-09
22521,4617,155,3,2024-04-05
22522,1833,179,2,2024-01-17
22523,5228,396,3,2024-03-20
22524,3624,38,2,2024-04-03
22525,8906,349,1,2024-05-05
22526,6092,267,4,2024-02-13
22527,9149,293,3,2024-01-11
22528,1007,69,5,2024-03-10
22529,6851,185,5,2024-02-05
22530,1597,141,2,2024-06-17
22531,7475,186,2,2024-04-03
22532,8258,345,1,2024-03-30
22533,8273,365,3,2024-02-25
22534,1006,116,2,2024-01-16
22535,7759,67,5,2024-06-08
22536,9184,38,1,2024-06-20
22537,3558,305,5,2024-04-03
22538,1742,482,3,2024-05-03
22539,2290,298,4,2024-05-20
22540,3590,155,3,2024-04-07
22541,9091,73,1,2024-01-27
22542,5833,366,3,2024-03-28
22543,8826,194,5,2024-03-07
22544,967,296,5,2024-05-05
22545,7391,122,1,2024-04-08
22546,4062,211,4,2024-03-31
22547,1416,443,2,2024-02-29
22548,2616,341,5,2024-06-10
22549,6668,285,1,2024-06-21
22550,1402,364,5,2024-06-14
22551,902,93,3,2024-03-23
22552,8488,393,3,2024-04-10
22553,441,498,4,2024-01-13
22554,9095,105,1,2024-04-13
22555,5559,460,2,2024-02-19
22556,7123,420,3,2024-02-15
22557,5940,487,3,2024-02-06
22558,164,77,3,2024-06-22
22559,1829,188,5,2024-05-29
22560,210,304,2,2024-02-27
22561,7367,103,5,2024-04-19
22562,8356,246,2,2024-01-24
22563,1766,323,4,2024-01-05
22564,4122,135,4,2024-02-14
22565,6349,382,5,2024-06-21
22566,6205,39,5,2024-02-19
22567,5684,280,1,2024-03-28
22568,8570,444,5,2024-06-07
22569,8876,213,1,2024-01-25
22570,558,441,5,2024-01-10
22571,6133,403,1,2024-02-16
22572,5720,173,3,2024-01-31
22573,8535,291,3,2024-03-20
22574,8087,438,1,2024-03-05
22575,7377,489,5,2024-06-19
22576,716,34,3,2024-03-18
22577,6918,61,1,2024-01-20
22578,212,441,4,2024-04-27
22579,952,271,3,2024-03-26
22580,280,243,2,2024-05-04
22581,973,337,4,2024-02-22
22582,6097,198,4,2024-01-05
22583,2330,414,3,2024-06-26
22584,8524,68,3,2024-02-27
22585,9276,31,2,2024-03-22
22586,3980,196,2,2024-03-05
22587,3226,22,4,2024-03-08
22588,9269,315,5,2024-01-21
22589,6861,310,2,2024-01-23
22590,7959,28,3,2024-06-11
22591,2714,395,3,2024-03-23
22592,4677,228,2,2024-01-02
22593,570,116,5,2024-04-15
22594,1200,275,4,2024-06-25
22595,6952,470,4,2024-02-02
22596,8329,92,5,2024-04-28
22597,9060,103,4,2024-05-23
22598,9602,243,2,2024-03-03
22599,4913,40,2,2024-02-20
22600,3885,444,5,2024-04-18
22601,4951,111,4,2024-03-29
22602,1682,415,3,2024-03-09
22603,859,346,4,2024-06-22
22604,1309,331,1,2024-06-24
22605,2725,370,4,2024-06-26
22606,2306,108,5,2024-04-13
22607,8438,487,5,2024-03-25
22608,222,287,2,2024-02-19
22609,2242,395,5,2024-05-19
22610,3284,2,1,2024-02-20
22611,68,324,5,2024-02-26
22612,7572,302,2,2024-04-10
22613,1109,205,3,2024-04-21
22614,4722,202,5,2024-06-18
22615,8666,299,1,2024-03-16
22616,8153,485,3,2024-05-01
22617,2685,401,3,2024-06-25
22618,3430,123,2,2024-01-07
22619,376,73,1,2024-03-28
22620,8039,141,5,2024-03-12
22621,2472,5,3,2024-04-30
22622,5538,470,5,2024-01-29
22623,7326,55,3,2024-02-03
22624,4684,9,3,2024-03-01
22625,6183,142,1,2024-01-16
22626,405,423,5,2024-02-27
22627,8664,91,3,2024-06-13
22628,7008,409,1,2024-01-11
22629,1340,304,5,2024-01-03
22630,1701,57,3,2024-01-03
22631,1868,82,3,2024-03-19
22632,5982,498,4,2024-01-09
22633,4146,353,1,2024-02-09
22634,4422,28,5,2024-04-23
22635,5371,207,5,2024-05-10
22636,8205,19,3,2024-01-09
22637,6571,208,3,2024-03-27
22638,6024,454,5,2024-04-28
22639,3835,28,4,2024-06-19
22640,8379,66,1,2024-04-15
22641,2964,297,2,2024-01-03
22642,9469,79,5,2024-06-24
22643,4633,225,1,2024-04-23
22644,3223,287,1,2024-01-25
22645,3411,462,2,2024-06-16
22646,5526,388,2,2024-01-09
22647,9333,309,1,2024-05-28
22648,4389,399,2,2024-04-08
22649,6313,205,4,2024-06-15
22650,3160,370,3,2024-05-01
22651,3818,235,4,2024-02-23
22652,4379,266,2,2024-04-23
22653,2298,484,2,2024-06-14
22654,3658,79,5,2024-05-08
22655,3891,1,5,2024-03-11
22656,7584,233,5,2024-02-25
22657,6103,79,1,2024-05-27
22658,8282,126,2,2024-05-10
22659,9434,412,3,2024-03-15
22660,584,306,4,2024-02-22
22661,6663,72,2,2024-03-21
22662,3641,90,5,2024-05-23
22663,5952,95,4,2024-03-21
22664,2964,89,5,2024-05-08
22665,7462,170,2,2024-06-04
22666,863,290,2,2024-04-18
22667,89,230,3,2024-02-01
22668,18,149,5,2024-03-31
22669,2819,81,5,2024-03-06
22670,4907,333,3,2024-05-19
22671,5650,292,2,2024-02-02
22672,3464,142,2,2024-05-22
22673,7398,25,3,2024-01-20
22674,3415,147,3,2024-06-12
22675,1866,456,3,2024-03-17
22676,8779,140,5,2024-06-14
22677,5053,32,4,2024-02-03
22678,3771,432,5,2024-06-02
22679,2860,169,5,2024-03-30
22680,7075,94,4,2024-06-07
22681,6658,385,2,2024-03-25
22682,8505,356,1,2024-04-17
22683,1867,257,1,2024-03-07
22684,2123,241,2,2024-04-13
22685,5863,485,5,2024-02-05
22686,2538,132,3,2024-04-15
22687,4742,68,4,2024-06-05
22688,6789,230,4,2024-03-17
22689,6861,392,5,2024-04-08
22690,6673,235,2,2024-05-20
22691,9850,405,5,2024-05-22
22692,7886,191,1,2024-02-07
22693,8024,222,4,2024-06-27
22694,7824,418,2,2024-05-07
22695,7737,369,3,2024-01-27
22696,2985,422,5,2024-02-28
22697,7019,117,1,2024-03-02
22698,7886,62,2,2024-02-29
22699,4017,263,4,2024-04-29
22700,4314,385,3,2024-06-11
22701,7828,270,3,2024-04-29
22702,7245,157,2,2024-02-10
22703,847,215,4,2024-06-13
22704,4323,80,1,2024-05-05
22705,7538,248,1,2024-01-12
22706,4996,280,5,2024-04-20
22707,8607,369,2,2024-02-28
22708,4377,215,1,2024-04-04
22709,5250,459,1,2024-05-27
22710,8020,219,1,2024-06-06
22711,2431,226,5,2024-02-29
22712,3726,298,3,2024-04-25
22713,1823,271,1,2024-04-13
22714,2723,320,4,2024-06-25
22715,8455,167,3,2024-01-08
22716,5030,30,3,2024-05-01
22717,6346,268,2,2024-05-18
22718,5013,414,2,2024-03-22
22719,7904,96,2,2024-05-23
22720,4224,399,1,2024-02-08
22721,2448,456,3,2024-01-16
22722,6506,176,1,2024-01-24
22723,9228,362,5,2024-06-26
22724,6604,5,3,2024-03-13
22725,2858,423,1,2024-03-01
22726,9114,174,2,2024-05-04
22727,8619,252,5,2024-06-04
22728,531,422,3,2024-03-24
22729,8445,167,2,2024-04-17
22730,3398,359,2,2024-03-16
22731,7741,67,5,2024-04-12
22732,4573,196,3,2024-04-27
22733,6329,211,5,2024-01-20
22734,2668,341,3,2024-01-27
22735,2038,234,5,2024-01-21
22736,1537,155,1,2024-06-17
22737,1311,383,2,2024-02-29
22738,1709,53,5,2024-02-23
22739,3167,202,2,2024-04-14
22740,1718,400,3,2024-02-27
22741,6583,363,1,2024-06-15
22742,5837,225,4,2024-02-21
22743,5633,98,1,2024-02-01
22744,1876,399,3,2024-01-18
22745,1998,309,5,2024-05-02
22746,3499,226,1,2024-06-15
22747,7581,149,2,2024-03-21
22748,9472,306,4,2024-06-14
22749,5574,204,2,2024-01-15
22750,373,269,2,2024-02-28
22751,2539,61,2,2024-01-08
22752,1069,405,2,2024-06-24
22753,4747,392,1,2024-05-02
22754,7714,457,5,2024-01-29
22755,329,333,4,2024-06-15
22756,7721,388,3,2024-03-04
22757,9771,472,2,2024-05-11
22758,5248,57,5,2024-02-09
22759,5194,9,5,2024-04-06
22760,9882,494,2,2024-03-16
22761,2862,285,4,2024-04-17
22762,1729,27,5,2024-06-02
22763,1629,125,5,2024-06-08
22764,9784,384,4,2024-05-14
22765,8468,119,5,2024-03-08
22766,9464,157,5,2024-03-14
22767,1320,448,4,2024-06-07
22768,361,123,2,2024-02-15
22769,9216,428,2,2024-03-31
22770,7124,380,1,2024-04-21
22771,5759,79,5,2024-05-04
22772,9467,166,3,2024-05-03
22773,2667,377,3,2024-05-13
22774,1348,312,1,2024-03-20
22775,5488,56,5,2024-02-06
22776,4319,310,4,2024-05-01
22777,4946,380,2,2024-05-02
22778,8215,32,2,2024-04-13
22779,2698,480,5,2024-03-20
22780,8130,157,2,2024-03-14
22781,9686,219,3,2024-04-03
22782,652,223,2,2024-04-10
22783,5631,336,5,2024-06-19
22784,9369,284,4,2024-02-27
22785,7697,29,1,2024-05-28
22786,2584,95,4,2024-05-20
22787,9935,474,5,2024-06-08
22788,9341,303,1,2024-03-12
22789,5475,413,2,2024-02-07
22790,5201,111,5,2024-01-24
22791,6628,360,5,2024-05-20
22792,1127,255,1,2024-05-03
22793,3927,220,4,2024-04-23
22794,5990,264,3,2024-05-24
22795,4393,477,1,2024-04-03
22796,2641,246,3,2024-01-13
22797,7428,112,3,2024-03-03
22798,3205,235,5,2024-05-11
22799,5700,456,1,2024-05-14
22800,1135,299,1,2024-03-22
22801,6679,202,3,2024-03-28
22802,1935,420,1,2024-02-21
22803,129,269,5,2024-02-19
22804,708,373,2,2024-03-03
22805,2494,305,5,2024-02-04
22806,7466,355,2,2024-02-09
22807,8623,5,4,2024-06-19
22808,6492,41,2,2024-01-06
22809,1963,59,5,2024-04-19
22810,8124,117,4,2024-05-09
22811,5882,198,5,2024-06-01
22812,585,359,4,2024-04-01
22813,5081,364,2,2024-04-21
22814,6039,491,4,2024-06-25
22815,6361,481,2,2024-03-26
22816,244,325,5,2024-03-25
22817,108,348,5,2024-01-04
22818,3078,212,1,2024-02-24
22819,8445,194,3,2024-03-18
22820,1857,383,4,2024-05-13
22821,6505,470,1,2024-01-04
22822,7256,431,2,2024-03-31
22823,8433,230,3,2024-02-27
22824,159,6,5,2024-06-10
22825,6107,197,2,2024-01-26
22826,3253,268,1,2024-04-10
22827,3642,362,3,2024-03-29
22828,3834,54,1,2024-03-03
22829,8519,47,4,2024-06-06
22830,4441,296,3,2024-02-25
22831,9098,306,3,2024-05-30
22832,3214,16,5,2024-04-18
22833,4057,434,1,2024-02-04
22834,7983,308,1,2024-03-26
22835,645,140,3,2024-02-18
22836,692,400,1,2024-02-02
22837,83,8,4,2024-06-19
22838,328,430,4,2024-02-15
22839,8361,268,1,2024-01-23
22840,8856,17,3,2024-02-20
22841,4035,71,5,2024-01-05
22842,1944,60,5,2024-01-24
22843,2051,465,3,2024-02-06
22844,409,422,4,2024-01-11
22845,2712,99,2,2024-01-02
22846,6232,382,2,2024-05-28
22847,8700,463,2,2024-05-21
22848,2385,11,2,2024-01-21
22849,5707,89,2,2024-06-22
22850,6837,236,4,2024-02-10
22851,1651,300,1,2024-06-28
22852,5964,446,5,2024-01-24
22853,3487,351,3,2024-04-02
22854,7534,115,2,2024-04-27
22855,5636,5,5,2024-06-02
22856,7284,423,3,2024-04-07
22857,6911,274,2,2024-06-11
22858,1145,401,4,2024-06-12
22859,1388,14,1,2024-03-24
22860,1369,380,4,2024-01-19
22861,8097,348,2,2024-06-09
22862,7577,145,2,2024-04-13
22863,9060,262,3,2024-03-16
22864,6861,209,3,2024-06-11
22865,6715,99,4,2024-03-14
22866,4818,287,4,2024-04-24
22867,8657,278,5,2024-05-19
22868,938,302,2,2024-06-11
22869,2588,278,3,2024-01-28
22870,5857,251,5,2024-06-24
22871,9082,472,3,2024-04-22
22872,6110,339,4,2024-02-10
22873,1769,189,3,2024-05-28
22874,3458,467,3,2024-04-24
22875,578,65,4,2024-01-28
22876,9506,324,3,2024-05-06
22877,5980,276,1,2024-02-12
22878,172,220,1,2024-02-28
22879,3024,209,1,2024-02-25
22880,8532,276,1,2024-05-16
22881,3423,229,3,2024-05-14
22882,4134,309,1,2024-03-05
22883,8824,123,4,2024-06-01
22884,6209,298,5,2024-05-14
22885,9829,438,5,2024-06-07
22886,6014,495,1,2024-06-17
22887,7627,165,2,2024-04-14
22888,7191,258,2,2024-06-27
22889,7386,125,2,2024-06-12
22890,7527,88,3,2024-01-15
22891,1817,342,5,2024-02-22
22892,6602,307,2,2024-06-08
22893,9595,473,1,2024-05-18
22894,2073,137,4,2024-04-02
22895,5390,233,3,2024-06-22
22896,3680,480,3,2024-01-27
22897,9739,292,4,2024-06-09
22898,6495,389,2,2024-03-14
22899,4991,423,5,2024-02-22
22900,5571,187,3,2024-05-01
22901,8405,433,2,2024-03-30
22902,6096,441,2,2024-01-19
22903,4502,257,1,2024-06-19
22904,8603,175,3,2024-03-07
22905,188,347,4,2024-02-10
22906,5520,37,2,2024-02-21
22907,6529,222,3,2024-06-02
22908,1320,217,4,2024-01-01
22909,6907,451,1,2024-03-18
22910,8893,3,4,2024-02-12
22911,8308,442,1,2024-05-10
22912,4323,492,4,2024-02-03
22913,4220,285,4,2024-03-22
22914,4445,59,3,2024-01-06
22915,7370,30,4,2024-01-11
22916,9852,117,4,2024-04-23
22917,2290,468,2,2024-01-15
22918,2045,348,1,2024-03-07
22919,4132,353,3,2024-02-26
22920,3346,211,3,2024-06-23
22921,8376,488,3,2024-03-19
22922,2149,178,3,2024-06-04
22923,4357,228,3,2024-03-29
22924,4535,278,2,2024-01-17
22925,3456,231,1,2024-04-26
22926,9604,93,1,2024-02-12
22927,5188,52,2,2024-02-05
22928,8290,443,5,2024-05-27
22929,3049,202,1,2024-06-25
22930,1132,393,4,2024-05-16
22931,6806,184,4,2024-06-19
22932,2598,22,5,2024-01-25
22933,3895,496,2,2024-01-20
22934,1543,477,4,2024-01-27
22935,1391,477,4,2024-03-20
22936,5243,493,3,2024-04-02
22937,5117,475,1,2024-01-27
22938,2977,86,2,2024-06-10
22939,8035,309,1,2024-03-28
22940,3035,145,2,2024-06-05
22941,6262,172,2,2024-05-14
22942,2812,362,5,2024-02-18
22943,9388,278,1,2024-05-22
22944,9503,35,3,2024-05-11
22945,3992,382,4,2024-06-23
22946,1072,328,1,2024-02-03
22947,6643,201,2,2024-04-15
22948,8135,119,2,2024-06-25
22949,3141,348,5,2024-01-28
22950,3960,435,5,2024-01-28
22951,3211,83,1,2024-03-28
22952,3904,192,5,2024-01-11
22953,8528,361,1,2024-04-14
22954,7230,215,4,2024-03-02
22955,2622,51,5,2024-02-06
22956,9991,38,2,2024-05-26
22957,4119,380,3,2024-04-01
22958,2465,221,1,2024-05-01
22959,5871,294,2,2024-06-22
22960,3338,265,2,2024-02-15
22961,8839,144,4,2024-03-05
22962,8962,5,1,2024-02-20
22963,8430,30,5,2024-05-12
22964,6169,304,4,2024-02-15
22965,7166,278,5,2024-01-16
22966,4636,86,1,2024-05-18
22967,7845,215,3,2024-06-04
22968,8373,374,4,2024-06-25
22969,9865,151,2,2024-01-27
22970,3965,292,4,2024-04-24
22971,2155,455,4,2024-04-02
22972,2310,271,2,2024-03-06
22973,9269,281,5,2024-05-03
22974,7893,229,1,2024-01-04
22975,4166,238,3,2024-04-21
22976,537,499,5,2024-05-07
22977,3280,17,3,2024-01-10
22978,7461,175,2,2024-04-30
22979,8507,42,2,2024-02-05
22980,3131,384,5,2024-01-03
22981,5936,219,2,2024-04-26
22982,4223,221,3,2024-02-18
22983,6559,34,5,2024-01-12
22984,4358,303,2,2024-06-23
22985,7349,28,4,2024-03-11
22986,8679,165,1,2024-06-26
22987,780,73,5,2024-01-26
22988,9962,187,2,2024-03-16
22989,6839,480,5,2024-01-06
22990,8656,240,3,2024-01-16
22991,6064,196,3,2024-06-12
22992,617,155,3,2024-03-30
22993,5644,122,5,2024-02-14
22994,2487,186,2,2024-05-01
22995,5914,80,3,2024-06-10
22996,5056,84,2,2024-04-05
22997,4179,350,3,2024-06-29
22998,4829,461,5,2024-05-30
22999,9954,91,2,2024-01-11
23000,7186,256,5,2024-04-05
23001,9165,308,5,2024-03-05
23002,1216,110,2,2024-06-16
23003,2871,432,2,2024-01-04
23004,6141,438,2,2024-06-11
23005,9268,364,5,2024-01-01
23006,7765,336,3,2024-04-17
23007,6781,143,4,2024-02-17
23008,2702,309,1,2024-03-17
23009,1784,73,4,2024-05-24
23010,9836,457,5,2024-04-06
23011,7279,383,1,2024-02-14
23012,9912,190,1,2024-03-31
23013,4499,286,5,2024-01-19
23014,5207,377,3,2024-04-16
23015,9636,185,5,2024-03-25
23016,9178,177,4,2024-01-23
23017,7090,105,2,2024-01-27
23018,4286,396,5,2024-03-31
23019,3524,87,4,2024-01-13
23020,3850,494,3,2024-04-04
23021,823,266,4,2024-03-28
23022,4311,332,3,2024-04-19
23023,1145,167,1,2024-04-11
23024,7539,443,2,2024-01-24
23025,5762,470,4,2024-05-10
23026,9115,274,1,2024-02-24
23027,8407,67,5,2024-02-21
23028,5135,488,5,2024-03-19
23029,5411,312,2,2024-06-04
23030,1036,478,1,2024-02-09
23031,4512,142,5,2024-02-22
23032,7848,75,3,2024-01-15
23033,2056,274,5,2024-01-16
23034,4684,79,3,2024-04-25
23035,1958,292,4,2024-01-01
23036,9753,394,2,2024-03-09
23037,2518,188,4,2024-01-14
23038,8673,266,1,2024-06-11
23039,974,411,2,2024-04-17
23040,3521,76,2,2024-06-14
23041,6727,216,1,2024-06-11
23042,7170,326,3,2024-04-16
23043,207,180,4,2024-05-21
23044,8997,95,5,2024-01-21
23045,4180,254,5,2024-02-11
23046,3811,238,3,2024-02-15
